"Date",1,2,3,4,5,6,7,8,9,10,15,20,25,30,40
"2011/5/6",0.150,0.179,0.238,0.330,0.431,0.545,0.692,0.866,1.017,1.158,1.663,1.967,2.056,2.090,2.255
"2011/5/9",0.150,0.184,0.248,0.341,0.443,0.560,0.708,0.877,1.025,1.164,1.654,1.958,2.044,2.078,2.245
"2011/5/10",0.150,0.184,0.245,0.336,0.436,0.551,0.698,0.867,1.015,1.155,1.643,1.945,2.034,2.069,2.236
"2011/5/11",0.150,0.185,0.244,0.336,0.432,0.547,0.695,0.863,1.011,1.145,1.625,1.923,2.012,2.047,2.217
"2011/5/12",0.151,0.180,0.244,0.341,0.436,0.547,0.695,0.863,1.012,1.141,1.625,1.910,1.999,2.034,2.201
"2011/5/13",0.151,0.180,0.240,0.336,0.434,0.543,0.685,0.854,1.002,1.132,1.621,1.905,1.994,2.033,2.193
"2011/5/16",0.159,0.180,0.248,0.352,0.447,0.560,0.701,0.869,1.018,1.147,1.638,1.919,2.007,2.049,2.205
"2011/5/17",0.159,0.180,0.245,0.352,0.454,0.573,0.711,0.880,1.033,1.167,1.666,1.953,2.043,2.083,2.224
"2011/5/18",0.159,0.180,0.242,0.347,0.455,0.572,0.707,0.875,1.031,1.167,1.671,1.963,2.055,2.092,2.228
"2011/5/19",0.159,0.180,0.241,0.354,0.464,0.583,0.717,0.882,1.033,1.167,1.666,1.953,2.044,2.078,2.217
"2011/5/20",0.159,0.180,0.232,0.341,0.443,0.564,0.693,0.858,1.010,1.144,1.643,1.931,2.021,2.057,2.192
"2011/5/23",0.159,0.180,0.231,0.338,0.441,0.560,0.697,0.859,1.011,1.145,1.658,1.947,2.039,2.074,2.209
"2011/5/24",0.159,0.180,0.233,0.334,0.434,0.550,0.694,0.854,1.007,1.140,1.649,1.942,2.034,2.069,2.204
"2011/5/25",0.160,0.175,0.231,0.329,0.430,0.545,0.688,0.850,1.003,1.139,1.640,1.928,2.025,2.058,2.196
"2011/5/26",0.160,0.181,0.246,0.349,0.450,0.571,0.719,0.881,1.027,1.159,1.645,1.916,2.017,2.050,2.189
"2011/5/27",0.160,0.180,0.233,0.330,0.426,0.540,0.690,0.855,1.003,1.135,1.622,1.894,1.991,2.024,2.164
"2011/5/30",0.150,0.175,0.226,0.325,0.420,0.536,0.689,0.855,1.007,1.140,1.629,1.903,1.999,2.032,2.173
"2011/5/31",0.150,0.175,0.232,0.347,0.443,0.562,0.720,0.890,1.038,1.169,1.666,1.942,2.039,2.071,2.211
"2011/6/1",0.150,0.170,0.228,0.349,0.457,0.573,0.731,0.900,1.044,1.177,1.671,1.948,2.049,2.080,2.216
"2011/6/2",0.140,0.160,0.209,0.320,0.421,0.528,0.677,0.847,1.000,1.134,1.633,1.915,2.021,2.051,2.192
"2011/6/3",0.140,0.155,0.205,0.318,0.418,0.528,0.677,0.842,0.996,1.129,1.623,1.901,2.008,2.040,2.180
"2011/6/6",0.140,0.160,0.210,0.328,0.434,0.545,0.688,0.854,1.007,1.139,1.639,1.916,2.022,2.056,2.192
"2011/6/7",0.140,0.170,0.220,0.344,0.450,0.566,0.709,0.869,1.016,1.154,1.658,1.931,2.036,2.073,2.209
"2011/6/8",0.140,0.170,0.222,0.342,0.447,0.566,0.709,0.870,1.012,1.150,1.648,1.920,2.027,2.063,2.201
"2011/6/9",0.140,0.170,0.219,0.330,0.418,0.541,0.684,0.845,0.988,1.129,1.628,1.902,2.017,2.055,2.192
"2011/6/10",0.140,0.170,0.225,0.330,0.414,0.536,0.680,0.840,0.989,1.130,1.644,1.923,2.044,2.083,2.216
"2011/6/13",0.140,0.170,0.231,0.331,0.417,0.535,0.677,0.841,0.991,1.137,1.650,1.930,2.053,2.094,2.226
"2011/6/14",0.140,0.170,0.243,0.341,0.429,0.553,0.697,0.857,1.004,1.146,1.645,1.921,2.044,2.082,2.232
"2011/6/15",0.140,0.180,0.259,0.356,0.445,0.569,0.717,0.873,1.019,1.156,1.655,1.922,2.045,2.082,2.233
"2011/6/16",0.139,0.175,0.252,0.341,0.419,0.533,0.671,0.828,0.977,1.119,1.617,1.896,2.014,2.052,2.207
"2011/6/17",0.139,0.170,0.249,0.336,0.414,0.528,0.661,0.824,0.977,1.119,1.627,1.909,2.030,2.069,2.223
"2011/6/20",0.129,0.170,0.244,0.329,0.406,0.524,0.658,0.819,0.978,1.119,1.622,1.900,2.018,2.056,2.213
"2011/6/21",0.129,0.170,0.243,0.332,0.410,0.530,0.666,0.826,0.984,1.125,1.617,1.896,2.012,2.050,2.205
"2011/6/22",0.129,0.160,0.233,0.322,0.407,0.530,0.668,0.825,0.983,1.125,1.613,1.896,2.014,2.052,2.205
"2011/6/23",0.129,0.155,0.223,0.313,0.401,0.520,0.658,0.816,0.974,1.112,1.605,1.892,2.011,2.046,2.200
"2011/6/24",0.129,0.155,0.219,0.308,0.397,0.515,0.654,0.811,0.970,1.111,1.599,1.878,1.996,2.029,2.189
"2011/6/27",0.130,0.155,0.215,0.303,0.388,0.499,0.630,0.793,0.956,1.102,1.604,1.879,1.995,2.027,2.189
"2011/6/28",0.130,0.157,0.217,0.308,0.388,0.500,0.629,0.788,0.951,1.093,1.595,1.870,1.986,2.019,2.181
"2011/6/29",0.130,0.162,0.234,0.323,0.409,0.526,0.656,0.814,0.977,1.121,1.615,1.883,1.999,2.032,2.192
"2011/6/30",0.130,0.167,0.243,0.339,0.429,0.553,0.687,0.843,0.997,1.138,1.624,1.887,2.003,2.035,2.196
"2011/7/1",0.120,0.163,0.236,0.339,0.430,0.554,0.696,0.849,1.002,1.145,1.624,1.888,2.007,2.040,2.204
"2011/7/4",0.120,0.160,0.236,0.345,0.435,0.560,0.702,0.860,1.014,1.162,1.644,1.910,2.035,2.071,2.229
"2011/7/5",0.120,0.160,0.240,0.350,0.439,0.567,0.714,0.870,1.026,1.172,1.664,1.928,2.057,2.097,2.253
"2011/7/6",0.120,0.160,0.243,0.355,0.445,0.577,0.731,0.885,1.041,1.182,1.676,1.936,2.069,2.110,2.263
"2011/7/7",0.120,0.160,0.240,0.355,0.446,0.572,0.726,0.881,1.038,1.178,1.682,1.941,2.078,2.115,2.272
"2011/7/8",0.123,0.160,0.239,0.361,0.450,0.583,0.736,0.891,1.042,1.178,1.678,1.936,2.070,2.109,2.272
"2011/7/11",0.122,0.155,0.224,0.340,0.426,0.550,0.697,0.852,1.010,1.145,1.651,1.915,2.047,2.087,2.257
"2011/7/12",0.122,0.155,0.210,0.314,0.402,0.512,0.655,0.809,0.972,1.117,1.613,1.884,2.016,2.057,2.234
"2011/7/13",0.121,0.155,0.212,0.320,0.406,0.517,0.656,0.809,0.971,1.113,1.608,1.879,2.003,2.042,2.222
"2011/7/14",0.121,0.150,0.197,0.296,0.378,0.487,0.620,0.775,0.939,1.085,1.584,1.856,1.981,2.022,2.206
"2011/7/15",0.130,0.150,0.207,0.298,0.380,0.497,0.636,0.786,0.954,1.099,1.606,1.878,1.999,2.038,2.222
"2011/7/19",0.128,0.150,0.208,0.293,0.372,0.483,0.621,0.773,0.936,1.081,1.588,1.858,1.982,2.020,2.207
"2011/7/20",0.128,0.150,0.214,0.304,0.378,0.490,0.629,0.783,0.946,1.091,1.595,1.863,1.987,2.028,2.214
"2011/7/21",0.128,0.161,0.226,0.319,0.397,0.511,0.648,0.803,0.964,1.106,1.605,1.867,1.994,2.036,2.222
"2011/7/22",0.128,0.161,0.221,0.314,0.398,0.516,0.658,0.811,0.971,1.111,1.610,1.866,1.992,2.032,2.222
"2011/7/25",0.127,0.161,0.216,0.305,0.390,0.507,0.648,0.803,0.962,1.103,1.606,1.867,1.991,2.032,2.223
"2011/7/26",0.126,0.161,0.215,0.305,0.391,0.506,0.649,0.804,0.964,1.107,1.606,1.867,1.991,2.032,2.222
"2011/7/27",0.126,0.161,0.210,0.295,0.381,0.497,0.636,0.789,0.949,1.098,1.601,1.867,1.991,2.032,2.226
"2011/7/28",0.126,0.155,0.209,0.290,0.376,0.488,0.621,0.775,0.939,1.088,1.593,1.867,1.991,2.032,2.228
"2011/7/29",0.126,0.155,0.209,0.295,0.381,0.491,0.621,0.778,0.945,1.095,1.599,1.863,1.990,2.031,2.228
"2011/8/1",0.125,0.155,0.209,0.296,0.382,0.497,0.627,0.783,0.947,1.095,1.590,1.854,1.983,2.024,2.226
"2011/8/2",0.125,0.150,0.199,0.282,0.367,0.477,0.604,0.755,0.919,1.057,1.557,1.825,1.955,1.998,2.214
"2011/8/3",0.124,0.147,0.199,0.272,0.358,0.464,0.588,0.729,0.893,1.028,1.514,1.775,1.905,1.954,2.183
"2011/8/4",0.124,0.147,0.200,0.276,0.365,0.466,0.591,0.734,0.899,1.033,1.519,1.779,1.906,1.953,2.185
"2011/8/5",0.120,0.137,0.192,0.268,0.348,0.455,0.578,0.726,0.889,1.019,1.515,1.775,1.898,1.945,2.169
"2011/8/8",0.123,0.135,0.190,0.268,0.343,0.451,0.571,0.722,0.891,1.026,1.530,1.793,1.916,1.961,2.186
"2011/8/9",0.123,0.135,0.198,0.282,0.362,0.471,0.597,0.753,0.926,1.061,1.573,1.834,1.970,2.019,2.301
"2011/8/10",0.122,0.135,0.194,0.273,0.355,0.461,0.590,0.747,0.926,1.060,1.568,1.829,1.949,1.993,2.250
"2011/8/11",0.122,0.140,0.206,0.289,0.348,0.473,0.600,0.750,0.926,1.056,1.573,1.839,1.957,2.001,2.250
"2011/8/12",0.122,0.145,0.211,0.294,0.355,0.478,0.601,0.755,0.931,1.065,1.588,1.861,1.980,2.023,2.261
"2011/8/15",0.120,0.150,0.208,0.294,0.356,0.478,0.602,0.756,0.928,1.062,1.584,1.861,1.980,2.023,2.261
"2011/8/16",0.119,0.145,0.205,0.289,0.356,0.475,0.597,0.752,0.923,1.057,1.584,1.866,1.994,2.040,2.283
"2011/8/17",0.119,0.145,0.197,0.285,0.349,0.465,0.587,0.738,0.909,1.044,1.556,1.840,1.967,2.020,2.272
"2011/8/18",0.119,0.145,0.194,0.275,0.338,0.441,0.554,0.711,0.885,1.020,1.523,1.810,1.935,1.988,2.253
"2011/8/19",0.119,0.140,0.174,0.255,0.320,0.421,0.540,0.697,0.875,1.010,1.518,1.804,1.926,1.979,2.243
"2011/8/22",0.118,0.129,0.162,0.241,0.306,0.414,0.540,0.698,0.876,1.012,1.524,1.812,1.931,1.984,2.247
"2011/8/23",0.118,0.129,0.171,0.251,0.322,0.435,0.565,0.723,0.900,1.036,1.548,1.836,1.954,2.006,2.263
"2011/8/24",0.118,0.129,0.164,0.247,0.315,0.429,0.555,0.714,0.896,1.037,1.548,1.836,1.954,2.006,2.257
"2011/8/25",0.118,0.135,0.177,0.271,0.340,0.455,0.580,0.740,0.921,1.062,1.572,1.855,1.976,2.026,2.280
"2011/8/26",0.117,0.134,0.180,0.276,0.348,0.465,0.591,0.745,0.926,1.066,1.572,1.855,1.976,2.023,2.280
"2011/8/29",0.117,0.134,0.172,0.262,0.332,0.446,0.568,0.721,0.903,1.044,1.559,1.843,1.968,2.014,2.273
"2011/8/30",0.117,0.141,0.182,0.274,0.347,0.456,0.574,0.727,0.905,1.045,1.554,1.838,1.963,2.009,2.261
"2011/8/31",0.117,0.136,0.182,0.272,0.353,0.462,0.584,0.738,0.914,1.056,1.556,1.839,1.967,2.020,2.261
"2011/9/1",0.117,0.142,0.194,0.291,0.373,0.488,0.614,0.763,0.934,1.075,1.574,1.856,1.989,2.045,2.265
"2011/9/2",0.117,0.142,0.192,0.284,0.364,0.473,0.599,0.747,0.916,1.056,1.560,1.844,1.984,2.041,2.253
"2011/9/5",0.117,0.142,0.185,0.260,0.334,0.435,0.546,0.695,0.868,1.009,1.517,1.808,1.950,2.010,2.232
"2011/9/6",0.118,0.137,0.185,0.253,0.322,0.414,0.521,0.666,0.839,0.981,1.497,1.781,1.917,1.978,2.203
"2011/9/7",0.118,0.138,0.185,0.270,0.341,0.434,0.546,0.686,0.858,1.000,1.513,1.789,1.923,1.983,2.198
"2011/9/8",0.118,0.138,0.191,0.280,0.353,0.446,0.561,0.696,0.869,1.011,1.518,1.794,1.927,1.987,2.194
"2011/9/9",0.118,0.138,0.184,0.275,0.350,0.446,0.557,0.691,0.859,1.001,1.505,1.781,1.909,1.970,2.176
"2011/9/12",0.119,0.139,0.176,0.265,0.340,0.437,0.547,0.684,0.856,0.997,1.505,1.781,1.909,1.970,2.173
"2011/9/13",0.119,0.139,0.176,0.275,0.350,0.451,0.558,0.689,0.861,1.002,1.495,1.751,1.887,1.950,2.148
"2011/9/14",0.119,0.135,0.170,0.266,0.340,0.442,0.543,0.678,0.852,0.993,1.491,1.747,1.878,1.941,2.137
"2011/9/15",0.110,0.135,0.172,0.266,0.340,0.442,0.544,0.679,0.853,0.993,1.487,1.743,1.869,1.933,2.127
"2011/9/16",0.110,0.135,0.172,0.271,0.351,0.458,0.564,0.700,0.872,1.008,1.496,1.752,1.869,1.933,2.118
"2011/9/20",0.111,0.130,0.168,0.262,0.337,0.445,0.551,0.687,0.860,0.995,1.487,1.743,1.861,1.921,2.103
"2011/9/21",0.111,0.130,0.168,0.267,0.344,0.445,0.552,0.687,0.856,0.991,1.478,1.734,1.851,1.912,2.092
"2011/9/22",0.112,0.125,0.168,0.267,0.346,0.450,0.556,0.689,0.852,0.986,1.444,1.690,1.805,1.870,2.049
"2011/9/26",0.113,0.120,0.164,0.263,0.348,0.447,0.552,0.685,0.848,0.983,1.449,1.698,1.813,1.877,2.053
"2011/9/27",0.113,0.126,0.170,0.273,0.357,0.462,0.572,0.710,0.873,1.007,1.470,1.720,1.837,1.899,2.071
"2011/9/28",0.113,0.126,0.173,0.279,0.361,0.463,0.577,0.717,0.878,1.012,1.481,1.739,1.864,1.925,2.096
"2011/9/29",0.114,0.132,0.183,0.283,0.361,0.463,0.577,0.717,0.878,1.008,1.470,1.728,1.856,1.919,2.088
"2011/9/30",0.114,0.137,0.199,0.296,0.374,0.484,0.599,0.742,0.903,1.032,1.481,1.731,1.861,1.925,2.094
"2011/10/3",0.115,0.139,0.198,0.285,0.364,0.476,0.594,0.738,0.899,1.032,1.487,1.735,1.866,1.930,2.099
"2011/10/4",0.116,0.136,0.194,0.276,0.350,0.453,0.564,0.710,0.871,0.994,1.463,1.717,1.852,1.917,2.082
"2011/10/5",0.116,0.136,0.200,0.271,0.344,0.434,0.544,0.688,0.847,0.972,1.451,1.704,1.849,1.914,2.078
"2011/10/6",0.117,0.137,0.197,0.271,0.344,0.433,0.544,0.690,0.852,0.976,1.463,1.718,1.858,1.925,2.087
"2011/10/7",0.117,0.137,0.194,0.277,0.351,0.444,0.555,0.700,0.863,0.986,1.458,1.709,1.844,1.913,2.075
"2011/10/11",0.118,0.139,0.196,0.282,0.356,0.457,0.571,0.718,0.873,0.996,1.459,1.709,1.844,1.913,2.075
"2011/10/12",0.119,0.139,0.196,0.287,0.362,0.456,0.571,0.718,0.874,1.002,1.462,1.714,1.849,1.919,2.088
"2011/10/13",0.119,0.139,0.199,0.298,0.377,0.478,0.597,0.743,0.897,1.022,1.487,1.740,1.872,1.946,2.120
"2011/10/14",0.120,0.135,0.201,0.303,0.381,0.482,0.603,0.743,0.897,1.022,1.483,1.735,1.863,1.939,2.123
"2011/10/17",0.110,0.135,0.201,0.304,0.388,0.483,0.604,0.745,0.901,1.028,1.498,1.753,1.877,1.959,2.143
"2011/10/18",0.110,0.145,0.207,0.309,0.388,0.483,0.604,0.746,0.900,1.028,1.498,1.753,1.877,1.959,2.145
"2011/10/19",0.111,0.145,0.207,0.309,0.388,0.484,0.605,0.746,0.901,1.028,1.506,1.762,1.891,1.972,2.155
"2011/10/20",0.111,0.146,0.205,0.299,0.378,0.469,0.590,0.727,0.883,1.014,1.500,1.762,1.891,1.972,2.160
"2011/10/21",0.111,0.146,0.206,0.299,0.378,0.469,0.591,0.732,0.888,1.014,1.505,1.770,1.895,1.976,2.171
"2011/10/24",0.112,0.146,0.208,0.301,0.383,0.480,0.602,0.744,0.904,1.029,1.515,1.774,1.901,1.980,2.180
"2011/10/25",0.112,0.146,0.206,0.296,0.379,0.476,0.592,0.738,0.898,1.025,1.505,1.764,1.887,1.968,2.180
"2011/10/26",0.112,0.142,0.195,0.279,0.358,0.450,0.560,0.705,0.870,1.001,1.485,1.745,1.869,1.952,2.180
"2011/10/27",0.113,0.141,0.195,0.286,0.365,0.466,0.575,0.720,0.887,1.021,1.501,1.761,1.881,1.960,2.193
"2011/10/28",0.113,0.143,0.204,0.303,0.385,0.497,0.613,0.758,0.921,1.050,1.525,1.780,1.903,1.980,2.213
"2011/10/31",0.114,0.143,0.207,0.308,0.392,0.503,0.619,0.764,0.928,1.056,1.535,1.789,1.908,1.985,2.221
"2011/11/1",0.114,0.143,0.204,0.298,0.381,0.487,0.597,0.744,0.904,1.032,1.521,1.781,1.900,1.977,2.213
"2011/11/2",0.115,0.139,0.190,0.283,0.361,0.463,0.570,0.715,0.875,1.003,1.488,1.745,1.868,1.947,2.189
"2011/11/4",0.115,0.136,0.187,0.278,0.357,0.455,0.563,0.711,0.871,1.000,1.479,1.737,1.864,1.944,2.188
"2011/11/7",0.117,0.134,0.181,0.273,0.353,0.449,0.558,0.708,0.867,1.001,1.484,1.746,1.877,1.956,2.205
"2011/11/8",0.117,0.130,0.178,0.268,0.346,0.439,0.548,0.693,0.853,0.992,1.475,1.746,1.881,1.960,2.219
"2011/11/9",0.117,0.130,0.182,0.273,0.358,0.446,0.554,0.698,0.858,0.992,1.479,1.752,1.887,1.968,2.228
"2011/11/10",0.118,0.130,0.176,0.263,0.348,0.437,0.539,0.684,0.845,0.978,1.464,1.729,1.855,1.939,2.182
"2011/11/11",0.118,0.125,0.176,0.269,0.354,0.443,0.544,0.684,0.846,0.979,1.460,1.719,1.833,1.919,2.154
"2011/11/14",0.119,0.130,0.182,0.275,0.358,0.450,0.554,0.695,0.856,0.990,1.475,1.737,1.854,1.938,2.167
"2011/11/15",0.120,0.130,0.182,0.270,0.343,0.441,0.549,0.686,0.847,0.981,1.466,1.728,1.846,1.930,2.160
"2011/11/16",0.120,0.130,0.180,0.262,0.330,0.428,0.534,0.671,0.832,0.966,1.462,1.729,1.855,1.943,2.173
"2011/11/17",0.120,0.125,0.180,0.262,0.330,0.428,0.539,0.675,0.837,0.972,1.460,1.729,1.861,1.952,2.182
"2011/11/18",0.120,0.120,0.175,0.253,0.320,0.419,0.526,0.665,0.828,0.961,1.451,1.718,1.847,1.940,2.167
"2011/11/21",0.119,0.125,0.179,0.258,0.326,0.429,0.537,0.677,0.840,0.972,1.457,1.720,1.843,1.936,2.163
"2011/11/22",0.119,0.125,0.180,0.261,0.332,0.435,0.542,0.682,0.850,0.983,1.467,1.721,1.838,1.931,2.160
"2011/11/24",0.121,0.129,0.185,0.268,0.340,0.450,0.558,0.697,0.865,0.999,1.482,1.727,1.838,1.928,2.152
"2011/11/25",0.121,0.140,0.203,0.292,0.371,0.495,0.609,0.748,0.914,1.043,1.530,1.771,1.877,1.961,2.174
"2011/11/28",0.121,0.145,0.220,0.321,0.400,0.532,0.655,0.793,0.951,1.072,1.563,1.802,1.910,1.990,2.203
"2011/11/29",0.121,0.145,0.220,0.325,0.406,0.537,0.668,0.809,0.964,1.080,1.564,1.806,1.908,1.986,2.196
"2011/11/30",0.121,0.140,0.211,0.315,0.397,0.532,0.664,0.808,0.966,1.082,1.559,1.807,1.907,1.986,2.192
"2011/12/1",0.121,0.135,0.204,0.311,0.393,0.522,0.654,0.799,0.961,1.082,1.555,1.807,1.911,1.990,2.191
"2011/12/2",0.121,0.130,0.192,0.296,0.375,0.502,0.634,0.776,0.938,1.063,1.531,1.787,1.898,1.977,2.175
"2011/12/5",0.122,0.125,0.189,0.292,0.371,0.494,0.626,0.762,0.920,1.045,1.513,1.770,1.888,1.968,2.160
"2011/12/6",0.121,0.125,0.189,0.292,0.371,0.494,0.626,0.762,0.915,1.040,1.508,1.764,1.879,1.961,2.152
"2011/12/7",0.121,0.130,0.192,0.297,0.376,0.494,0.631,0.769,0.921,1.045,1.518,1.774,1.889,1.974,2.158
"2011/12/8",0.121,0.130,0.196,0.295,0.373,0.480,0.613,0.755,0.911,1.035,1.519,1.774,1.872,1.958,2.149
"2011/12/9",0.121,0.130,0.196,0.280,0.363,0.464,0.586,0.724,0.887,1.012,1.499,1.755,1.849,1.937,2.131
"2011/12/12",0.120,0.130,0.209,0.290,0.370,0.470,0.592,0.731,0.892,1.017,1.500,1.755,1.854,1.946,2.140
"2011/12/13",0.120,0.130,0.199,0.276,0.350,0.450,0.568,0.706,0.873,0.998,1.481,1.744,1.853,1.945,2.139
"2011/12/14",0.120,0.130,0.196,0.276,0.345,0.450,0.563,0.702,0.869,0.993,1.477,1.740,1.840,1.931,2.122
"2011/12/15",0.120,0.125,0.192,0.275,0.345,0.445,0.555,0.692,0.859,0.982,1.477,1.744,1.844,1.936,2.124
"2011/12/16",0.119,0.130,0.192,0.278,0.345,0.452,0.560,0.701,0.865,0.984,1.480,1.744,1.845,1.939,2.127
"2011/12/19",0.119,0.130,0.192,0.278,0.345,0.446,0.554,0.702,0.862,0.975,1.473,1.735,1.835,1.932,2.123
"2011/12/20",0.119,0.130,0.192,0.278,0.345,0.453,0.560,0.710,0.867,0.981,1.471,1.731,1.830,1.924,2.118
"2011/12/21",0.119,0.134,0.192,0.278,0.346,0.453,0.563,0.707,0.867,0.981,1.469,1.731,1.831,1.926,2.120
"2011/12/22",0.119,0.130,0.192,0.278,0.346,0.448,0.560,0.701,0.863,0.982,1.474,1.739,1.840,1.937,2.132
"2011/12/26",0.119,0.130,0.195,0.278,0.349,0.449,0.561,0.703,0.864,0.982,1.475,1.740,1.840,1.937,2.133
"2011/12/27",0.119,0.131,0.195,0.280,0.349,0.455,0.569,0.709,0.870,0.987,1.470,1.736,1.831,1.929,2.121
"2011/12/28",0.119,0.131,0.196,0.285,0.353,0.465,0.582,0.724,0.885,1.002,1.490,1.753,1.849,1.946,2.138
"2011/12/29",0.119,0.131,0.196,0.285,0.353,0.460,0.573,0.720,0.880,0.998,1.490,1.754,1.849,1.942,2.133
